id_x,username,profile_id,created_time,description,text_original,followers_count,comments_count,interaction_score,overperforming,z_score
3419511271610783,RT.InoTV,133283433353535,2023-04-22 19:41:21+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,"„Der heutige Faschismus ist nicht mehr manifestiert in einer Partei oder in einer Person, er liegt in der tagtäglichen Ausbildung der Menschen zu autoritären Persönlichkeiten, er liegt in der Erziehung, kurz in der entstehenden Totalität der Institutionen und des Staatsapparats.“ ―Rudi Dutschke ",107387.0,0,0.0,False,-0.33820073059579403
3419584854936758,RT.InoTV,133283433353535,2023-04-22 19:41:04+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,https://www.facebook.com/sven.niemeyer.9/videos/2791277051009928/,107387.0,0,0.0,False,-0.33820073059579403
3419607674934476,RT.InoTV,133283433353535,2023-04-17 12:37:25+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,😋😂😋,107387.0,0,0.0,False,-0.33820073059579403
822771579213729,Sergiu.Mihalcea.PaginaOficiala,100063622184348,2023-04-23 18:47:50+00:00,",,Civism și Conștiință”| Jurnalism independent| Comunicare obiectivă | Implicare cetățenească. ","Horoscopul runelor, 23-30 aprilie. Mihai Voropchievici are vești amestecate. Cine este zodia cu runa cea mai puternică? Multe schimbări majore. O zodie renaște și începe o viață nouă 👇",126000.0,6,0.0,False,-0.15909310719487246
3419018838326693,RT.InoTV,133283433353535,2023-04-16 13:09:53+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,"☀️ Nie war das Angebot an Informationen größer auf der Welt als heute. Damit wird es umso wichtiger für uns alle - insbesondere unsere Kinder -, all das kritisch und aus verschiedenen Blickwinkeln zu betrachten. So erhalten wir alle eine gute Chance, über den Tellerrand zu schauen und innere sowie äußere Freiheit zu erlangen ☀️",107387.0,0,0.0,False,-0.33820073059579403
3419725578256019,RT.InoTV,133283433353535,2023-04-22 19:38:08+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,"**Die Regierung wird durch das CBDC bald die absolute Kontrolle über Ihr Leben haben, sagte Agustin Carstens, Generaldirektor der Bank für Internationalen Zahlungsausgleich (BIZ).**",107387.0,0,0.0,False,-0.33820073059579403
3419793444915899,RT.InoTV,133283433353535,2023-04-22 19:37:31+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,https://youtu.be/NtNCjhixNr0,107387.0,0,0.0,False,-0.33820073059579403
6108277759225401,wochenblick,100039658642469,2023-04-24 14:15:33+00:00,"Die neue Zeitung aus Oberösterreich

Die Redaktion des Wochenblick agiert als Autorenkollektiv, med",Nach dem Kopf-an-Kopf-Rennen in [#Berlin](https://www.facebook.com/hashtag/berlin?__eep__=6&__cft__[0]=AZWWasafuGTLZkKJXGi5Ukr9bbNCbvNiRsijhyYc16NzlNBjod4re3Acq2VgEClYV537p1rv3zKsbuXxuN7BjBjaB2c7Z5jj73VNBlZpvHRVYwv6jqLE386TgukPVPtExOE85IODwz8RwZ8rBhnWFj_-0qaGlu9NW1WB9JXLf3mGLRQnNWZqfXUU-bkJq0l3ZqE&__tn__=*NK-R) [#Lichtenberg](https://www.facebook.com/hashtag/lichtenberg?__eep__=6&__cft__[0]=AZWWasafuGTLZkKJXGi5Ukr9bbNCbvNiRsijhyYc16NzlNBjod4re3Acq2VgEClYV537p1rv3zKsbuXxuN7BjBjaB2c7Z5jj73VNBlZpvHRVYwv6jqLE386TgukPVPtExOE85IODwz8RwZ8rBhnWFj_-0qaGlu9NW1WB9JXLf3mGLRQnNWZqfXUU-bkJq0l3ZqE&__tn__=*NK-R) will Kandidatin Claudia Engelmann ihre knappe Niederlage nicht akzeptieren und rief den Verfassungsgerichtshof um Hilfe an. [ ](https://www.berliner-kurier.de/berlin/weil-cdu-mann-bei-wahlwiederholung-siegte-linke-geht-vor-gericht-li.341323?utm_medium=Social&utm_source=Facebook&fbclid=IwAR1IvOOP_fyrIvhQKCACM1ZvWTatgs9FSoWTZ23uBkGAS0YSYjMJgr4oHF4#Echobox=1682331246),77000.0,0,0.0,False,-0.33820073059579403
822621869228700,Sergiu.Mihalcea.PaginaOficiala,100063622184348,2023-04-23 12:59:09+00:00,",,Civism și Conștiință”| Jurnalism independent| Comunicare obiectivă | Implicare cetățenească. ","„În atenția locatarilor care fac duș, noapte de noapte, între 23 și 24! Vă reamintim că trăim într-un imobil comun și avem obligația de a ne respecta reciproc. Folosirea dușului și a robinetelor la intensitate maximă, însoțită de trântirea săpunului sau a flacoanelor de șampon în cadă, produce un zgomot insuportabil care se propagă cu ușurință prin intermediul conductelor de scurgere, tulburând odihna vecinilor. Potrivit legii, „tulburarea liniștii locatarilor între 22.00 și 8.00, de către o persoană, prin producerea de zgomote, larmă, sau prin folosirea oricărui aparat, obiect ori intrument muzical de intensitate mare. Dincolo de paragrafe din lege, bunul simț ne obligă la un comportament decent și respectarea celor din jur. Libertatea fiecăruia se termină acolo unde începe libertatea celorlalți. În cazul în care bunul simț nu funcționează, vom fi nevoiți să 🤣🤣"" Finalul întrece orice limită a imaginației ---> https://bit.ly/3Jt9JLc",126000.0,1,0.0,False,-0.30834946002897373
822775435880010,Sergiu.Mihalcea.PaginaOficiala,100063622184348,2023-04-23 20:22:50+00:00,",,Civism și Conștiință”| Jurnalism independent| Comunicare obiectivă | Implicare cetățenească. ",Scapă de constipație și balonare cu doar două ingrediente naturale din bucătăria ta ==> https://is.gd/cJsWVB,126000.0,0,0.0,False,-0.33820073059579403
3420080041553906,RT.InoTV,133283433353535,2023-04-22 19:35:01+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,"⚡️🇵🇱Премьер Польши Моравецкий - о настоящих мотивах Запада на Украине: Если мы потеряем Украину, мы потеряем мир на десятилетия. Поражение на Украине может стать началом конца золотого века Запада Новости здесь 👉 Срочные Новости ⚡️🇵🇱Polnischer Ministerpräsident Morawiecki – über die wahren Motive des Westens in der Ukraine: Wenn wir die Ukraine verlieren, werden wir die Welt für Jahrzehnte verlieren. Die Niederlage in der Ukraine könnte der Anfang vom Ende des goldenen Zeitalters des Westens sein Neuigkeiten sind da 👉 Dringende Neuigkeiten",107387.0,0,0.0,False,-0.33820073059579403
3420142708214306,RT.InoTV,133283433353535,2023-04-22 19:34:47+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,„Zitate der Schande“ Erfurt 18.04.23 Weichreite TV 12.600 Abonnenten,107387.0,0,0.0,False,-0.33820073059579403
3420183381543572,RT.InoTV,133283433353535,2023-04-18 12:21:08+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,"Weil es Grad überall so aktuell ist, können wir alle Mal abgleichen wo wir stehen und wie wir mit Konflikten umgehen...auch ein Weg für mehr Frieden in der Welt",107387.0,0,0.0,False,-0.33820073059579403
3420999431461967,RT.InoTV,133283433353535,2023-04-21 20:58:58+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,"DAS ist der Hammer ! Bearbock hat Strafantrag gegen Tim Kellner gestellt, wegen eines Satire Clips auf YouTube. Tim ist zu 8 Monate Haft verurteilt . Tim hat natürlich Widerspruch eingelegt. Das bedeutet, es kommt zu einem Gerichtsverfahren. Tja, Böckchen muss dort antanzen. PARTY HARD🤣🤣🤣",107387.0,0,0.0,False,-0.33820073059579403
3423231741238736,RT.InoTV,133283433353535,2023-04-23 10:40:24+00:00,На ИНО ТВ публикуются репортажи зарубежных телеканалов о России с переводом на русский язык. Материалы можно посмотреть в оригинале.,Was ist eine Dysfunktionale Familie und Gesellschaft und wie wirkt sich das für uns ALLE aus?,107387.0,0,0.0,False,-0.33820073059579403
